EmpID,Name,Address,Branch,Designation,Email,Tel,Ext
1,Employee1,Employee Address 1,7,Supervisor,employee1@example.com,555-0001,418
2,Employee2,Employee Address 2,6,Manager,employee2@example.com,555-0002,869
3,Employee3,Employee Address 3,5,Manager,employee3@example.com,555-0003,835
4,Employee4,Employee Address 4,2,Manager,employee4@example.com,555-0004,377
5,Employee5,Employee Address 5,2,Clerk,employee5@example.com,555-0005,195
6,Employee6,Employee Address 6,4,Supervisor,employee6@example.com,555-0006,231
7,Employee7,Employee Address 7,10,Supervisor,employee7@example.com,555-0007,702
8,Employee8,Employee Address 8,3,Clerk,employee8@example.com,555-0008,788
9,Employee9,Employee Address 9,5,Manager,employee9@example.com,555-0009,773
10,Employee10,Employee Address 10,1,Supervisor,employee10@example.com,555-0010,784
11,Employee11,Employee Address 11,4,Clerk,employee11@example.com,555-0011,302
12,Employee12,Employee Address 12,3,Manager,employee12@example.com,555-0012,403
13,Employee13,Employee Address 13,2,Clerk,employee13@example.com,555-0013,259
14,Employee14,Employee Address 14,4,Manager,employee14@example.com,555-0014,882
15,Employee15,Employee Address 15,5,Manager,employee15@example.com,555-0015,454
16,Employee16,Employee Address 16,8,Manager,employee16@example.com,555-0016,318
17,Employee17,Employee Address 17,5,Manager,employee17@example.com,555-0017,458
18,Employee18,Employee Address 18,4,Supervisor,employee18@example.com,555-0018,116
19,Employee19,Employee Address 19,2,Manager,employee19@example.com,555-0019,767
20,Employee20,Employee Address 20,10,Supervisor,employee20@example.com,555-0020,837
21,Employee21,Employee Address 21,3,Clerk,employee21@example.com,555-0021,654
22,Employee22,Employee Address 22,9,Supervisor,employee22@example.com,555-0022,198
23,Employee23,Employee Address 23,4,Manager,employee23@example.com,555-0023,194
24,Employee24,Employee Address 24,4,Supervisor,employee24@example.com,555-0024,873
25,Employee25,Employee Address 25,9,Manager,employee25@example.com,555-0025,726
26,Employee26,Employee Address 26,4,Manager,employee26@example.com,555-0026,451
27,Employee27,Employee Address 27,1,Manager,employee27@example.com,555-0027,546
28,Employee28,Employee Address 28,10,Manager,employee28@example.com,555-0028,143
29,Employee29,Employee Address 29,6,Manager,employee29@example.com,555-0029,616
30,Employee30,Employee Address 30,6,Supervisor,employee30@example.com,555-0030,930
31,Employee31,Employee Address 31,6,Manager,employee31@example.com,555-0031,290
32,Employee32,Employee Address 32,5,Clerk,employee32@example.com,555-0032,358
33,Employee33,Employee Address 33,6,Clerk,employee33@example.com,555-0033,796
34,Employee34,Employee Address 34,9,Manager,employee34@example.com,555-0034,171
35,Employee35,Employee Address 35,5,Manager,employee35@example.com,555-0035,448
36,Employee36,Employee Address 36,4,Supervisor,employee36@example.com,555-0036,545
37,Employee37,Employee Address 37,6,Clerk,employee37@example.com,555-0037,877
38,Employee38,Employee Address 38,3,Manager,employee38@example.com,555-0038,344
39,Employee39,Employee Address 39,1,Manager,employee39@example.com,555-0039,965
40,Employee40,Employee Address 40,5,Supervisor,employee40@example.com,555-0040,664
41,Employee41,Employee Address 41,4,Supervisor,employee41@example.com,555-0041,937
42,Employee42,Employee Address 42,6,Supervisor,employee42@example.com,555-0042,184
43,Employee43,Employee Address 43,2,Manager,employee43@example.com,555-0043,268
44,Employee44,Employee Address 44,9,Clerk,employee44@example.com,555-0044,883
45,Employee45,Employee Address 45,4,Manager,employee45@example.com,555-0045,290
46,Employee46,Employee Address 46,3,Clerk,employee46@example.com,555-0046,448
47,Employee47,Employee Address 47,4,Clerk,employee47@example.com,555-0047,447
48,Employee48,Employee Address 48,5,Supervisor,employee48@example.com,555-0048,178
49,Employee49,Employee Address 49,3,Supervisor,employee49@example.com,555-0049,962
50,Employee50,Employee Address 50,2,Clerk,employee50@example.com,555-0050,623
51,Employee51,Employee Address 51,7,Manager,employee51@example.com,555-0051,362
52,Employee52,Employee Address 52,8,Clerk,employee52@example.com,555-0052,998
53,Employee53,Employee Address 53,7,Supervisor,employee53@example.com,555-0053,234
54,Employee54,Employee Address 54,3,Manager,employee54@example.com,555-0054,285
55,Employee55,Employee Address 55,6,Clerk,employee55@example.com,555-0055,980
56,Employee56,Employee Address 56,7,Supervisor,employee56@example.com,555-0056,464
57,Employee57,Employee Address 57,7,Clerk,employee57@example.com,555-0057,382
58,Employee58,Employee Address 58,2,Manager,employee58@example.com,555-0058,977
59,Employee59,Employee Address 59,1,Supervisor,employee59@example.com,555-0059,896
60,Employee60,Employee Address 60,5,Clerk,employee60@example.com,555-0060,624
61,Employee61,Employee Address 61,4,Manager,employee61@example.com,555-0061,729
62,Employee62,Employee Address 62,10,Clerk,employee62@example.com,555-0062,712
63,Employee63,Employee Address 63,2,Supervisor,employee63@example.com,555-0063,803
64,Employee64,Employee Address 64,9,Manager,employee64@example.com,555-0064,205
65,Employee65,Employee Address 65,4,Manager,employee65@example.com,555-0065,488
66,Employee66,Employee Address 66,1,Supervisor,employee66@example.com,555-0066,688
67,Employee67,Employee Address 67,7,Clerk,employee67@example.com,555-0067,638
68,Employee68,Employee Address 68,1,Supervisor,employee68@example.com,555-0068,670
69,Employee69,Employee Address 69,6,Clerk,employee69@example.com,555-0069,508
70,Employee70,Employee Address 70,6,Manager,employee70@example.com,555-0070,989
71,Employee71,Employee Address 71,1,Manager,employee71@example.com,555-0071,649
72,Employee72,Employee Address 72,4,Manager,employee72@example.com,555-0072,411
73,Employee73,Employee Address 73,2,Supervisor,employee73@example.com,555-0073,279
74,Employee74,Employee Address 74,2,Manager,employee74@example.com,555-0074,209
75,Employee75,Employee Address 75,2,Supervisor,employee75@example.com,555-0075,590
76,Employee76,Employee Address 76,5,Manager,employee76@example.com,555-0076,831
77,Employee77,Employee Address 77,8,Manager,employee77@example.com,555-0077,360
78,Employee78,Employee Address 78,5,Supervisor,employee78@example.com,555-0078,815
79,Employee79,Employee Address 79,8,Clerk,employee79@example.com,555-0079,244
80,Employee80,Employee Address 80,8,Clerk,employee80@example.com,555-0080,439
81,Employee81,Employee Address 81,3,Supervisor,employee81@example.com,555-0081,209
82,Employee82,Employee Address 82,7,Supervisor,employee82@example.com,555-0082,220
83,Employee83,Employee Address 83,7,Supervisor,employee83@example.com,555-0083,334
84,Employee84,Employee Address 84,8,Clerk,employee84@example.com,555-0084,892
85,Employee85,Employee Address 85,2,Clerk,employee85@example.com,555-0085,170
86,Employee86,Employee Address 86,3,Clerk,employee86@example.com,555-0086,870
87,Employee87,Employee Address 87,5,Supervisor,employee87@example.com,555-0087,961
88,Employee88,Employee Address 88,4,Clerk,employee88@example.com,555-0088,930
89,Employee89,Employee Address 89,7,Clerk,employee89@example.com,555-0089,753
90,Employee90,Employee Address 90,5,Supervisor,employee90@example.com,555-0090,335
91,Employee91,Employee Address 91,10,Clerk,employee91@example.com,555-0091,769
92,Employee92,Employee Address 92,1,Supervisor,employee92@example.com,555-0092,576
93,Employee93,Employee Address 93,7,Clerk,employee93@example.com,555-0093,991
94,Employee94,Employee Address 94,9,Supervisor,employee94@example.com,555-0094,783
95,Employee95,Employee Address 95,6,Supervisor,employee95@example.com,555-0095,229
96,Employee96,Employee Address 96,4,Supervisor,employee96@example.com,555-0096,518
97,Employee97,Employee Address 97,5,Supervisor,employee97@example.com,555-0097,323
98,Employee98,Employee Address 98,3,Supervisor,employee98@example.com,555-0098,239
99,Employee99,Employee Address 99,2,Clerk,employee99@example.com,555-0099,105
100,Employee100,Employee Address 100,4,Supervisor,employee100@example.com,555-0100,718
